연번,호선,역명,형식,길이(M),층수,면적(m²),준공연도
1,1,서울,섬식,210,B2,10805,1974
2,1,시청,상대식,210,B2,11317,1974
3,1,종각,상대식,210,B2,10410.2,1974
4,1,종로3가,상대식,210,B2,9311,1974
5,1,종로5가,상대식,210,B2,10465,1974
6,1,동대문,상대식,210,B2,5490,1974
7,1,동묘앞,상대식,210,5FB2,7031.7,2005
8,1,신설동,상대식,210,B2,7240,1974
9,1,제기동,상대식,210,B2,8662,1974
10,1,청량리,섬식,210,B2,7125,1974
11,2,시청,섬식,205,B3,12561,1984
12,2,을지로입구,상대식,205,B2,10408.7,1983
13,2,을지로3가,상대식,205,B2,8181,1983
14,2,을지로4가,상대식,205,B2,6622,1983
15,2,동대문역사문화공원,상대식,205,B2,6540,1983
16,2,신당,상대식,205,B2,5762,1983
17,2,상왕십리,상대식,205,B2,7023,1983
18,2,왕십리,상대식,205,B2,9877,1983
19,2,한양대,상대식,205,2F,5974,1983
20,2,뚝섬,상대식,205,3F,8384,1983
21,2,성수,복합식,205,3F,10045,1980
22,2,건대입구,상대식,205,3F,6543,1980
23,2,구의,상대식,205,3F,5584,1980
24,2,강변,상대식,205,2F,5077,1980
25,2,잠실나루,상대식,205,2F,4691,1980
26,2,잠실,상대식,205,B2,10332,1980
27,2,잠실새내,상대식,205,B2,7573,1980
28,2,종합운동장,상대식,205,B2,18506,1980
29,2,삼성,섬식,205,B2,6447,1982
30,2,선릉,상대식,205,B2,7396,1982
31,2,역삼,상대식,205,B3,8352.9,1982
32,2,강남,상대식,205,B2,6392,1982
33,2,교대,상대식,205,B2,9312,1982
34,2,서초,상대식,205,B2,8655,1983
35,2,방배,상대식,205,B2,5951,1983
36,2,사당,상대식,205,B2,13006,1983
37,2,낙성대,상대식,205,B2,6502,1983
38,2,서울대입구,섬식,205,B2,6429,1983
39,2,봉천,섬식,205,B2,5234,1984
40,2,신림,섬식,205,B2,7190,1984
41,2,신대방,상대식,205,3F,5821,1984
42,2,구로디지털단지,상대식,205,3F,5754,1984
43,2,대림,상대식,205,3F,6478,1984
44,2,신도림,복합식,205,B2,19246,1984
45,2,문래,상대식,205,B2,6213,1984
46,2,영등포구청,상대식,205,B2,7737,1984
47,2,당산,상대식,205,3F,6385,1984
48,2,합정,상대식,205,B2,13008,1984
49,2,홍대입구,섬식,205,B2,7721,1984
50,2,신촌,상대식,205,B2,7620,1984
51,2,이대,섬식,205,B2,7436,1984
52,2,아현,상대식,205,B2,6467,1984
53,2,충정로,섬식,205,B3,7564,1984
54,2,용답,상대식,130,2F,1423,1980
55,2,신답,상대식,130,1F,2203,1980
56,2,용두,상대식,90,B1,6090,2005
57,2,신설동,상대식,205,B2,4952.4,1980
58,2,도림천,상대식,165,2FB3,4496.9,1992
59,2,양천구청,상대식,165,B2,5103,1992
60,2,신정네거리,상대식,165,B3,6860.9,1996
61,3,지축,섬식,205,2F,1583,1990
62,3,구파발,섬식,205,B2,5442,1985
63,3,연신내,섬식,205,B2,6906,1985
64,3,불광,상대식,205,B2,6956,1985
65,3,녹번,섬식,205,B2,6439,1985
66,3,홍제,섬식,205,B3,9825,1985
67,3,무악재,상대식,205,B3,6658.8,1985
68,3,독립문,섬식,205,B3,5294.3,1985
69,3,경복궁,섬식,205,B3,12700.2,1985
70,3,안국,섬식,205,B3,11076.6,1985
71,3,종로3가,섬식,205,B4,14829.9,1985
72,3,을지로3가,섬식,205,B3,9958,1985
73,3,충무로,섬식,205,B4,3860,1985
74,3,동대입구,섬식,205,B3,8945.8,1985
75,3,약수,섬식,205,B2,7460.5,1985
76,3,금호,섬식,205,B2,6086,1985
77,3,옥수,상대식,205,4F,11517.5,1985
78,3,압구정,상대식,205,B2,7775,1985
79,3,신사,상대식,205,B2,7159,1985
80,3,잠원,상대식,205,B2,5875,1985
81,3,고속터미널,상대식,205,B3,17268.9,1985
82,3,교대,섬식,205,B3,9927.9,1985
83,3,남부터미널,상대식,205,B3,14336.5,1985
84,3,양재,상대식,205,B2,6996,1985
85,3,매봉,상대식,205,B2,7321,1993
86,3,도곡,상대식,205,B4,12895.8,1993
87,3,대치,섬식,205,B4,8138.3,1993
88,3,학여울,상대식,205,1FB5,28768.4,1993
89,3,대청,상대식,205,B3,9540.5,1993
90,3,일원,상대식,205,B3,10573,1993
91,3,수서,복합식,205,B2,9025,1993
92,3,가락시장,상대식,205,B4,16066,2010
93,3,경찰병원,상대식,205,B3,9801.1,2010
94,3,오금,상대식,205,B4,13739.5,2010
95,4,당고개,상대식,205,3F,9165.4,1993
96,4,상계,상대식,205,3F,6650.2,1985
97,4,노원,상대식,205,3F,6639,1985
98,4,창동,상대식,205,3F,8133.9,1985
99,4,쌍문,상대식,205,B2,7466,1985
100,4,수유,상대식,205,B2,6994,1985
101,4,미아,상대식,205,B2,6367,1985
102,4,미아사거리,상대식,205,B2,8433,1985
103,4,길음,섬식,205,B2,6765,1985
104,4,성신여대입구,상대식,205,B2,7816,1985
105,4,한성대입구,섬식,205,B2,5913,1985
106,4,혜화,상대식,205,B2,6039,1985
107,4,동대문,섬식,205,B4,8218.3,1985
108,4,동대문역사문화공원,섬식,205,B3,14688.8,1985
109,4,충무로,상대식,205,B3,12930.3,1985
110,4,명동,섬식,205,B4,7820.4,1985
111,4,회현,섬식,205,B4,12024.8,1985
112,4,서울,섬식,205,B2,9564,1985
113,4,숙대입구,상대식,205,B2,7027,1985
114,4,삼각지,상대식,205,B2,9164,1985
115,4,신용산,상대식,205,B2,6439,1985
116,4,이촌,상대식,205,B2,7523,1985
117,4,동작,상대식,205,3F,10536.2,1985
118,4,총신대입구,상대식,205,B2,8719,1985
119,4,사당,섬식,205,B3,10637,1985
120,4,남태령,섬식,205,B3,6086,1994
121,5,방화,복합식,165,B2,7402.7,1996
122,5,개화산,상대식,165,2FB2,7846.8,1996
123,5,김포공항,상대식,165,B3,11008.5,1996
124,5,송정,상대식,165,B3,6515.2,1996
125,5,마곡,상대식,165,B2,6763.9,1996
126,5,발산,상대식,165,B2,6807.6,1996
127,5,우장산,상대식,165,B2,5624.7,1996
128,5,화곡,섬식,165,B2,9127.7,1996
129,5,까치산,상대식,165,B5,7868.9,1996
130,5,신정,상대식,165,B3,6415.4,1996
131,5,목동,상대식,165,B2,7392.7,1996
132,5,오목교,상대식,165,B3,12405.2,1996
133,5,양평,상대식,165,B5,9761,1996
134,5,영등포구청,상대식,165,B5,23052.8,1996
135,5,영등포시장,상대식,165,B6,13407.2,1996
136,5,신길,상대식,165,B4,11574.8,1996
137,5,여의도,상대식,165,B4,12889.6,1996
138,5,여의나루,섬식,165,B5,10598.9,1997
139,5,마포,섬식,165,B5,8193.4,1997
140,5,공덕,섬식,165,B3,11380.1,1997
141,5,애오개,상대식,165,B4,7329.7,1997
142,5,충정로,섬식,165,B5,11414.7,1997
143,5,서대문,섬식,165,B4,7897,1997
144,5,광화문,섬식,165,B4,10051.3,1997
145,5,종로3가,섬식,165,B5,9188,1997
146,5,을지로4가,섬식,165,B5,11492.7,1996
147,5,동대문역사문화공원,섬식,165,B5,9136.7,1996
148,5,청구,섬식,165,B4,5928.4,1996
149,5,신금호,섬식,165,B8,8676.9,1996
150,5,행당,상대식,165,B5,8931.3,1997
151,5,왕십리,상대식,165,B5,16106.4,1995
152,5,마장,상대식,165,B3,7123.5,1995
153,5,답십리,상대식,165,B3,7858.3,1995
154,5,장한평,섬식,165,B3,8453.1,1995
155,5,군자,섬식,165,B3,10081.3,1995
156,5,아차산,상대식,165,B3,6654.2,1995
157,5,광나루,상대식,165,B3,7995.9,1995
158,5,천호,상대식,165,B3,13187.9,1995
159,5,강동,복합식,165,B4,18984.6,1995
160,5,길동,상대식,165,B3,5006.3,1995
161,5,굽은다리,상대식,165,B2,4838.6,1995
162,5,명일,상대식,165,B2,5090.3,1997
163,5,고덕,상대식,165,B2,6288.1,1996
164,5,상일동,복합식,165,B2,7268.3,1995
165,5,둔촌동,상대식,165,B2,5342.4,1996
166,5,올림픽공원,상대식,165,B3,7889.9,1996
167,5,방이,상대식,165,B2,5789.4,1996
168,5,오금,상대식,165,B2,7667,1996
169,5,개롱,상대식,165,B2,6440.2,1996
170,5,거여,상대식,165,B3,6554.1,1996
171,5,마천,상대식,165,B4,5935.9,1996
172,6,응암,섬식,165,B3,8150.9,2001
173,6,역촌,상대식,165,B4,6518.7,2001
174,6,불광,상대식,165,B5,8109.5,2001
175,6,독바위,상대식,165,B6,5530.7,2001
176,6,연신내,상대식,165,B5,8420.5,2001
177,6,구산,상대식,165,B4,4844.8,2001
178,6,새절,복합식,165,B2,6990.2,2001
179,6,증산,상대식,165,B2,5723.1,2001
180,6,디지털미디어시티,상대식,165,1FB2,11066.2,2002
181,6,월드컵경기장,상대식,165,B3,12286.2,2001
182,6,마포구청,상대식,165,B3,8423.6,2001
183,6,망원,상대식,165,B2,5520.8,2001
184,6,합정,상대식,165,B4,11229.5,2001
185,6,상수,섬식,165,B3,6193.8,2001
186,6,광흥창,섬식,165,B3,7675.7,2001
187,6,대흥,섬식,165,B3,9147.5,2001
188,6,공덕,상대식,165,B3,11098.9,2001
189,6,효창공원앞,섬식,165,B3,6793.8,2001
190,6,삼각지,섬식,165,B4,14457.4,2001
191,6,녹사평,섬식,165,B5,10677.6,2001
192,6,이태원,섬식,165,B5,7799.2,2001
193,6,한강진,상대식,165,B4,9495.3,2001
194,6,버티고개,상대식,165,B4,6278.8,2001
195,6,약수,상대식,165,B3,9093.3,2001
196,6,청구,상대식,165,B3,5805.9,2001
197,6,신당,섬식,165,B3,18195.2,2001
198,6,동묘앞,섬식,165,B3,14000.6,2001
199,6,창신,섬식,165,B4,7085.2,2001
200,6,보문,섬식,165,B3,6587.6,2001
201,6,안암,상대식,165,B3,8300.8,2001
202,6,고려대,상대식,165,B4,9869.3,2001
203,6,월곡,상대식,165,B3,6545.9,2001
204,6,상월곡,복합식,165,B3,9528.7,2001
205,6,돌곶이,상대식,165,B2,6434.8,2001
206,6,석계,상대식,165,1FB3,12830.6,2001
207,6,태릉입구,상대식,165,B3,10931.7,2000
208,6,화랑대,상대식,165,B2,10107.2,2000
209,6,봉화산,복합식,165,B2,9799.8,2000
210,6,신내,상대식,165,2FB1,1069.5,2019
211,7,장암,상대식,165,2F,1503.1,1997
212,7,도봉산,상대식,165,2F,6971,1996
213,7,수락산,복합식,165,B3,10488.2,1997
214,7,마들,섬식,165,B3,9595.6,1996
215,7,노원,섬식,165,1FB3,13446.1,1996
216,7,중계,섬식,165,B3,9146.3,1996
217,7,하계,섬식,165,B3,9222.1,1996
218,7,공릉,상대식,165,B4,8554.6,1996
219,7,태릉입구,상대식,165,B4,15318.6,1996
220,7,먹골,상대식,165,B3,9265.7,1996
221,7,중화,상대식,165,B3,8929.7,1996
222,7,상봉,상대식,165,B3,9007,1997
223,7,면목,상대식,165,B4,8621,1997
224,7,사가정,상대식,165,B4,8149,1996
225,7,용마산,상대식,165,B4,8266,1996
226,7,중곡,상대식,165,B3,5923.5,1996
227,7,군자,상대식,165,B3,7953.5,1996
228,7,어린이대공원,상대식,165,B3,9679.3,1996
229,7,건대입구,상대식,165,B3,11067.5,1997
230,7,뚝섬유원지,상대식,165,3F,5768.1,2001
231,7,청담,복합식,165,B4,20302.8,2001
232,7,강남구청,상대식,165,B3,10359.3,2001
233,7,학동,상대식,165,B3,9293.1,2001
234,7,논현,상대식,165,B3,11834.6,2001
235,7,반포,상대식,165,B3,12401.8,2001
236,7,고속터미널,상대식,165,B3,12911,2001
237,7,내방,상대식,165,B3,9963.9,2000
238,7,이수,상대식,165,B4,18812.7,2000
239,7,남성,상대식,165,B3,8852.2,2000
240,7,숭실대입구,상대식,165,B6,9358.4,2000
241,7,상도,상대식,165,B3,8419,2000
242,7,장승배기,상대식,165,B3,9111.6,2000
243,7,신대방삼거리,상대식,165,B3,8732.3,2000
244,7,보라매,섬식,165,B2,8423.1,2000
245,7,신풍,상대식,165,B2,7927.2,2000
246,7,대림,상대식,165,B2,9357.5,2000
247,7,남구로,상대식,165,B5,9854.4,2000
248,7,가산디지털단지,상대식,165,B4,12551.5,2000
249,7,철산,상대식,165,B2,7406.2,2000
250,7,광명사거리,복합식,165,B3,8713.6,2000
251,7,천왕,상대식,165,B2,11025.8,2000
252,7,온수,복합식,165,B2,18459.4,2000
253,7,까치울,섬식,165,B2,7026.1,2012
254,7,부천종합운동장,섬식,165,B2,9237.3,2012
255,7,춘의,섬식,165,B2,9350.4,2012
256,7,신중동,섬식,165,B2,11004,2012
257,7,부천시청,섬식,165,B2,8668.6,2012
258,7,상동,상대식,165,B2,9957.5,2012
259,7,삼산체육관,상대식,165,B2,7829.5,2012
260,7,굴포천,상대식,165,B2,8061.3,2012
261,7,부평구청,상대식,165,B3,16345.1,2012
262,8,암사,상대식,125,B2,4887.4,1999
263,8,천호,상대식,125,B2,5137.5,1999
264,8,강동구청,상대식,125,B3,5613.2,1999
265,8,몽촌토성,상대식,125,B3,7414.7,1999
266,8,잠실,상대식,125,B3,15695.3,1997
267,8,석촌,상대식,125,B2,6991.2,1997
268,8,송파,상대식,125,B2,5079.2,1996
269,8,가락시장,상대식,125,B2,7728.1,1996
270,8,문정,상대식,125,B2,5194,1997
271,8,장지,상대식,125,B2,5727.9,1997
272,8,복정,섬식,125,B2,6585.9,1997
273,8,산성,상대식,125,B4,6526.6,1997
274,8,남한산성입구,상대식,125,B3,5412.3,1997
275,8,단대오거리,상대식,125,B3,8133.2,1997
276,8,신흥,상대식,125,B2,4861.6,1997
277,8,수진,상대식,125,B2,5067.3,1997
278,8,모란,상대식,125,B3,9918.8,1997
279,9,언주,상대식,165,B5,11552.8,2015
280,9,선정릉,상대식,165,B4,11918.2,2015
281,9,삼성중앙,상대식,165,B2,8016.2,2015
282,9,봉은사,상대식,165,B2,9825.3,2015
283,9,종합운동장,상대식,165,B4,13976.5,2015
284,9,삼전,상대식,165,B2,8644.1,2018
285,9,석촌고분,섬식,165,B2,6833.6,2018
286,9,석촌,섬식,165,B4,10105.5,2018
287,9,송파나루,섬식,165,B2,7833.3,2018
288,9,한성백제,섬식,165,B2,8955,2018
289,9,올림픽공원,섬식,165,B3,8372.1,2018
290,9,둔촌오륜,섬식,165,B2,7544.3,2018
291,9,중앙보훈병원,복합식,165,B2,8956,2018
